iata_code,month,monthly_flights
FR_LFML_HU_LHBP,2024-03,442222734037873553734037873553833241664166
FR_LFML_IE_EIDW,2024-01,211011339616121784339616121784395418902064
FR_LFML_IE_EIDW,2024-02,6432328726440043268726440043261190059505950
FR_LFML_IE_EIDW,2024-03,261313415922611898415922611898491424572457
FR_LFML_IL_LLBG,2024-02,14771976100297419761002974267813391339
FR_LFML_IL_LLBG,2024-03,211291147144291147144332166166
FR_LFML_IT_LICJ,2024-01,221111295216511301295216511301423821192119
FR_LFML_IT_LICJ,2024-02,1688257212331339257212331339307215361536
FR_LFML_IT_LICJ,2024-03,1899307915781501307915781501346617331733
FR_LFML_IT_LIME,2024-01,201010339717071690339717071690381219061906
FR_LFML_IT_LIME,2024-02,1688268113411340268113411340302415121512
FR_LFML_IT_LIME,2024-03,241212365318741779365318741779455222762276
FR_LFML_IT_LIPH,2024-01,1899220111161085220111161085343417171717
FR_LFML_IT_LIPH,2024-02,1688266612881378266612881378303215201512
FR_LFML_IT_LIPH,2024-03,1899288514821403288514821403343417171717
FR_LFML_IT_LIRF,2024-01,76383811405620751988127419039371792489628962
FR_LFML_IT_LIRF,2024-02,6432329855489949567030345135791512875607568
FR_LFML_IT_LIRF,2024-03,844242129426759618310203511050931936096809680
FR_LFML_IT_LIRN,2024-03,12662049986106320499861063228411421142
FR_LFML_LU_ELLX,2024-01,201010302714651562302714651562386019301930
FR_LFML_LU_ELLX,2024-02,1688270413681336270413681336308815441544
FR_LFML_LU_ELLX,2024-03,241212395720561901395720561901460023002300
FR_LFML_MA_GMAD,2024-01,341717556229232639556229232639653832693269
FR_LFML_MA_GMAD,2024-02,321616546425222942546425222942616030803080
FR_LFML_MA_GMAD,2024-03,361818586530792786586530792786691634583458
FR_LFML_MA_GMFF,2024-01,884444135947668592613594766859261682484128412
FR_LFML_MA_GMFF,2024-02,824141134736430704313473643070431557877897789
FR_LFML_MA_GMFF,2024-03,924646132737073620013273707362001759487978797
FR_LFML_MA_GMFO,2024-01,361818613435792555595033952555718337733410
FR_LFML_MA_GMFO,2024-02,321616540726032804540726032804606430323032
FR_LFML_MA_GMFO,2024-03,381919559829782620559829782620719835993599
FR_LFML_MA_GMME,2024-01,6432329110476443469110476443461061453075307
FR_LFML_MA_GMME,2024-02,562828809739174180809739174180922446124612
FR_LFML_MA_GMME,2024-03,582929825842903968825842903968978848944894
FR_LFML_MA_GMMN,2024-01,633330610038792221583336122221830044913809
FR_LFML_MA_GMMN,2024-02,402119503827672271476624952271604732722775
FR_LFML_MA_GMMN,2024-03,472423469625122184466224782184606830952973
FR_LFML_MA_GMMX,2024-01,12462621939010382900819390103829008230501152511525
FR_LFML_MA_GMMX,2024-02,112565618516893395831851689339583204841024210242
FR_LFML_MA_GMMX,2024-03,116585819522994995731952299499573217241086210862
FR_LFML_MA_GMTT,2024-01,201010344417961648344417961648390819541954
FR_LFML_MA_GMTT,2024-02,1688277213751397277213751397308815441544
FR_LFML_MA_GMTT,2024-03,241212370118481853370118481853461623082308
FR_LFML_MT_LMML,2024-01,381919449723052192449723052192731036553655
FR_LFML_MT_LMML,2024-02,241212377518131962377518131962467223402332
FR_LFML_MT_LMML,2024-03,381919616031563004616031563004737436873687
FR_LFML_NL_EHAM,2024-01,175878817771842593461777184259346214881067910809
FR_LFML_NL_EHAM,2024-02,164828217918863092881791886309288208341041610418
FR_LFML_NL_EHAM,2024-03,17488861980210609919319802106099193222381123811000
FR_LFML_PL_EPKK,2024-01,211363188175363188175378189189
FR_LFML_PL_EPKK,2024-02,211342169173342169173360180180
FR_LFML_PL_EPKK,2024-03,1477240211841218240211841218267813391339
FR_LFML_PT_LPPR,2024-01,864343132357488574713235748857471633481678167
FR_LFML_PT_LPPR,2024-02,743737127536139661412753613966141403470177017
FR_LFML_PT_LPPR,2024-03,874344154417763767815441776376781655581838372
FR_LFML_PT_LPPT,2024-01,156787816015843275831601584327583214261071310713
FR_LFML_PT_LPPT,2024-02,14572731695478709084169547870908419945991910026
FR_LFML_PT_LPPT,2024-03,150757517816929685201773792178520207281032910399
FR_LFML_TN_DTMB,2024-01,2814142865191894728651918947480624032403
FR_LFML_TN_DTMB,2024-02,1899225810581200225810581200310815541554
FR_LFML_TN_DTMB,2024-03,2010102244129295222441292952337816891689
FR_LFML_TN_DTTA,2024-01,143717216268959066781626895906678229571138511572
FR_LFML_TN_DTTA,2024-02,130656516951784691051695178469105213971069810699
FR_LFML_TN_DTTA,2024-03,142717117550918183691755091818369241701208512085
FR_LFML_TN_DTTJ,2024-01,2010102013124177220131241772330016501650
FR_LFML_TN_DTTJ,2024-02,241212283213011531283213011531402220102012
FR_LFML_TN_DTTJ,2024-03,271413291216481264291216481264451523482167
FR_LFML_TR_LTFJ,2024-01,623131111566110504611156611050461471273567356
FR_LFML_TR_LTFJ,2024-02,582929111475062608511147506260851365068256825
FR_LFML_TR_LTFJ,2024-03,623131120276273575412027627357541459472977297
FR_LFML_TR_LTFM,2024-01,1145757146497382726714649738272671811290569056
FR_LFML_TR_LTFM,2024-02,1085454149047042786214904704278621738486928692
FR_LFML_TR_LTFM,2024-03,1165858159218291763015921829176301893294669466
FR_LFML_UK_EGKK,2024-01,381919571326793034571326793034696234813481
FR_LFML_UK_EGKK,2024-02,502525723932733966723932733966902845144514
FR_LFML_UK_EGKK,2024-03,5829298889469241978889469241971037051855185
FR_LFML_UK_EGLL,2024-01,7739389333448448499333448448491188160125869
FR_LFML_UK_EGLL,2024-02,1025151120345642639212034564263921603280168016
FR_LFML_UK_EGLL,2024-03,1185959140227733628914022773362891824891249124
FR_LFML_UK_EGPH,2024-02,633110455455011045545501116558558
FR_LFML_UK_EGPH,2024-03,422469332137469332137772386386
FR_LFML_UK_EGSS,2024-01,763838127316360637112731636063711455272837269
FR_LFML_UK_EGSS,2024-02,5829299708479249169708479249161112255615561
FR_LFML_UK_EGSS,2024-03,723636112026571463111202657146311383269166916
FR_LFMN_AE_OMDB,2024-01,63323117334826790671733482679067208361043010406
FR_LFMN_AE_OMDB,2024-02,582929172058466873917205846687391929195539738
FR_LFMN_AE_OMDB,2024-03,6332311845710682777518457106827775211231085410269
FR_LFMN_AT_LOWW,2024-01,9548479954475252029821475250691490673687538
FR_LFMN_AT_LOWW,2024-02,824141106455333531210645533353121370868636845
FR_LFMN_AT_LOWW,2024-03,1175958146507794685614650779468561920896089600
FR_LFMN_BE_EBBR,2024-01,1135657134286325710313428632571031642682088218
FR_LFMN_BE_EBBR,2024-02,162798318367918391841836791839184251951257212623
FR_LFMN_BE_EBBR,2024-03,218108110253111323112080253111323112080336711675416917
FR_LFMN_CH_LFSB,2024-01,361818543025942836543025942836669633483348
FR_LFMN_CH_LFSB,2024-02,794039116025832577011602583257701415870867072
FR_LFMN_CH_LFSB,2024-03,954847136686954671413668695467141748887468742
FR_LFMN_CH_LSGG,2024-01,240119121248511216712684248511216712684352851766117624
FR_LFMN_CH_LSGG,2024-02,263135128292971466014637292971466014637398842005819826
FR_LFMN_CH_LSGG,2024-03,317163154330381804814990330381804814990452872269622591
FR_LFMN_CH_LSZH,2024-01,1981009813809642273871380964227387216171098110636
FR_LFMN_CH_LSZH,2024-02,2019910213951676971821395167697182213321065910673
FR_LFMN_CH_LSZH,2024-03,22511610916912962872841691296287284257331295912774
FR_LFMN_DE_EDDB,2024-01,281315337815721806337815721806434421602184
FR_LFMN_DE_EDDB,2024-02,442123480323852418480323852418570328422861
FR_LFMN_DE_EDDB,2024-03,572730649432293265645732293228807736974380
FR_LFMN_DE_EDDF,2024-01,146747215461700784541546170078454222711124211029
FR_LFMN_DE_EDDF,2024-02,153767715339700483351533970048335245141225412260
FR_LFMN_DE_EDDF,2024-03,1929894225991198410615225991198410615329981657216426
FR_LFMN_DE_EDDL,2024-01,301515324415391705324415391705397219891983
FR_LFMN_DE_EDDL,2024-02,392019415220932059415220932059524526322613
FR_LFMN_DE_EDDL,2024-03,512625655235233029655235233029842342164207
FR_LFMN_DE_EDDM,2024-01,1427369122985985631312298598563131829891619137
FR_LFMN_DE_EDDM,2024-02,151737813055652265331305565226533209141023610678
FR_LFMN_DE_EDDM,2024-03,179899017165999271731716599927173253201279912521
FR_LFMN_DK_EKCH,2024-01,402119570726643043570726643043665133323319
FR_LFMN_DK_EKCH,2024-02,824141115756033554211575603355421412170607061
FR_LFMN_DK_EKCH,2024-03,14976732075811305945320758113059453258361310112735
FR_LFMN_EL_LGAV,2024-01,291514247713081169247713081169385518851970
FR_LFMN_EL_LGAV,2024-02,2391418188439751818843975285714011456
FR_LFMN_EL_LGAV,2024-03,442420312115661555312115661555414921062043
FR_LFMN_ES_LEBL,2024-01,138696916816822585911681682258591216231080110822
FR_LFMN_ES_LEBL,2024-02,14270721941290251038719412902510387233481166211686
FR_LFMN_ES_LEBL,2024-03,1809189247671291211855247671291211855294691476614703
FR_LFMN_ES_LEMD,2024-01,1909595150067629737715006762973771828691909096
FR_LFMN_ES_LEMD,2024-02,1798990146037098750514603709875051744187138728
FR_LFMN_ES_LEMD,2024-03,1949896159768399757715976839975771875493479407
FR_LFMN_FI_EFHK,2024-01,1899134667067613466706761922955967
FR_LFMN_FI_EFHK,2024-02,1477108752756010875275601454727727
FR_LFMN_FI_EFHK,2024-03,241212278015931187278015931187369418441850
FR_LFMN_FR_LFBD,2024-01,934647146507305734514650730573451634081678173
FR_LFMN_FR_LFBD,2024-02,1015051160578135792215913813577781821890289190
FR_LFMN_FR_LFBD,2024-03,123626118237909891391823790989139208131041110402
FR_LFMN_FR_LFBO,2024-01,572829753237133819753237133819970848484860
FR_LFMN_FR_LFBO,2024-02,763838104565219523710456521952371325866296629
FR_LFMN_FR_LFBO,2024-03,874443114985820567811498582056781364068246816
FR_LFMN_FR_LFKB,2024-01,1939796106735402527110673540252711655882828276
FR_LFMN_FR_LFKB,2024-02,1778988110875716537111087571653711275064116339
FR_LFMN_FR_LFKB,2024-03,1879493118055755605011805575560501346867706698
FR_LFMN_FR_LFKJ,2024-01,18693938477425942188477425942181339366966697
FR_LFMN_FR_LFKJ,2024-02,17688889306482344839306482344831268063436337
FR_LFMN_FR_LFKJ,2024-03,1909595105685017555110568501755511368268416841
FR_LFMN_FR_LFLL,2024-01,10552538525435941668525435941661023750805157
FR_LFMN_FR_LFLL,2024-02,1085454806641103956806641103956992149364985
FR_LFMN_FR_LFLL,2024-03,11257558080425138298080425138291002252244798
FR_LFMN_FR_LFPG,2024-01,498251247715883484536743715883484536743830584171641342
FR_LFMN_FR_LFPG,2024-02,465232233672663327733989672663327733989796003970639894
FR_LFMN_FR_LFPG,2024-03,5982992998320242426407768336842592407761012375052450713
FR_LFMN_FR_LFPO,2024-01,724363361105873509595491410587350959549141209416062160320
FR_LFMN_FR_LFPO,2024-02,841422419119095587226037311909558722603731441247226671858
FR_LFMN_FR_LFPO,2024-03,1149575574147068749927207614702574949720761890979470094397
FR_LFMN_FR_LFQQ,2024-01,118595918938930196371893893019637213021065110651
FR_LFMN_FR_LFQQ,2024-02,1507575238871219811689238871219811689268981344713451
FR_LFMN_FR_LFQQ,2024-03,1738786272481360613642272481360613642307611540515356
FR_LFMN_FR_LFRN,2024-01,241212351217771735351217771735407020352035
FR_LFMN_FR_LFRN,2024-02,392019626231603102626231603102707835443534
FR_LFMN_FR_LFRN,2024-03,512526738537083677738537083677840041944206
FR_LFMN_FR_LFRS,2024-01,964848145827326725614582732672561681884098409
FR_LFMN_FR_LFRS,2024-02,125626318439943990001843994399000213241057210752
FR_LFMN_FR_LFRS,2024-03,1788989258901284413046258901284413046302351520815027
FR_LFMN_FR_LFST,2024-01,5829299348465346959348465346951009850495049
FR_LFMN_FR_LFST,2024-02,452421694634813465694634813465723736293608
FR_LFMN_FR_LFST,2024-03,713734107255403532210725540353221132856825646
FR_LFMN_HU_LHBP,2024-01,392019663735723065663735723065846342414222
FR_LFMN_HU_LHBP,2024-02,351817663633113325663633113325763038153815
FR_LFMN_HU_LHBP,2024-03,462224822842194009822842194009952247534769
FR_LFMN_IE_EIDW,2024-01,402020583428143020583428143020648732373250
FR_LFMN_IE_EIDW,2024-02,301614403519272108403519272108460123082293
FR_LFMN_IE_EIDW,2024-03,763739105325922461010532592246101303965126527
FR_LFMN_IT_LIPZ,2024-01,381919402221011921402221011921621030983112
FR_LFMN_IT_LIPZ,2024-02,6532337754368440707754368440701015350695084
FR_LFMN_IT_LIPZ,2024-03,622933737738133564737738133564945747104747
FR_LFMN_IT_LIRF,2024-01,222111111252901348011810252901348011810417062085320853
FR_LFMN_IT_LIRF,2024-02,226113113288871321615671288871321615671412252061720608
FR_LFMN_IT_LIRF,2024-03,256128128342721768516587342721768516587469822349123491
FR_LFMN_IT_LIRN,2024-01,381820467225432129467225432129609030513039
FR_LFMN_IT_LIRN,2024-02,592831746036153845746036153845928646084678
FR_LFMN_IT_LIRN,2024-03,6231318682446842148682446842141060552895316
FR_LFMN_LU_ELLX,2024-01,944747794838744074794838744074992849624966
FR_LFMN_LU_ELLX,2024-02,874443709936093490709936093490815040854065
FR_LFMN_LU_ELLX,2024-03,1286563128906596629412890659662941528076527628
FR_LFMN_MA_GMMX,2024-01,502525670837622946670837622946808140414040
FR_LFMN_MA_GMMX,2024-02,582929887943244555887943244555973048604870
FR_LFMN_MA_GMMX,2024-03,6834349951513748149951513748141145657285728
FR_LFMN_NL_EHAM,2024-01,2101051051982692641056219826926410562233301164511685
FR_LFMN_NL_EHAM,2024-02,235117118238591180712052238591180712052287281436414364
FR_LFMN_NL_EHAM,2024-03,285147138320921687615216320921687615216387891954519244
FR_LFMN_NO_ENGM,2024-01,241212330915461763330915461763379018901900
FR_LFMN_NO_ENGM,2024-02,271314437522122163437522122163478823912397
FR_LFMN_NO_ENGM,2024-03,562828756842053363756842053363949847494749
FR_LFMN_PL_EPWA,2024-01,643133759039793611759039793611927646284648
FR_LFMN_PL_EPWA,2024-02,603129767438193855767438193855873743764361
FR_LFMN_PL_EPWA,2024-03,7539369136467544619136467544611090654635443
FR_LFMN_PT_LPPR,2024-01,201010313417091425313417091425372018601860
FR_LFMN_PT_LPPR,2024-02,241212396519012064396519012064446422322232
FR_LFMN_PT_LPPR,2024-03,291415471124072304471124072304509025442546
FR_LFMN_PT_LPPT,2024-01,1286563123656729563612365672956361637482488126
FR_LFMN_PT_LPPT,2024-02,1457273158717321855015871732185501982699079919
FR_LFMN_PT_LPPT,2024-03,16584811956010396916419560103969164234541179411660
FR_LFMN_QA_OTHH,2024-01,361818773134234308773134234308926046304630
FR_LFMN_QA_OTHH,2024-02,341717785239793873785239793873875043754375
FR_LFMN_QA_OTHH,2024-03,341717678340832700678340832700875043754375
FR_LFMN_RO_LROP,2024-01,6432329972566143119972566143111413070657065
FR_LFMN_RO_LROP,2024-02,512526103345334500010334533450001190659485958
FR_LFMN_RO_LROP,2024-03,4422229659483348269659483348261051652585258
FR_LFMN_SE_ESSA,2024-01,351718541725672850541725672850623831143124
FR_LFMN_SE_ESSA,2024-02,261313408220392043408220392043446122322229
FR_LFMN_SE_ESSA,2024-03,703436103425446489610342544648961257561966379
FR_LFMN_TN_DTMB,2024-01,6834348295509931968295509931961142557135712
FR_LFMN_TN_DTMB,2024-02,442321602729813046679133833408744038703570
FR_LFMN_TN_DTMB,2024-03,512526655932563303714336833460856541944371
FR_LFMN_TN_DTTA,2024-01,1105555123657261510412365726151041769088458845
FR_LFMN_TN_DTTA,2024-02,1025052130645985707912300558367171696683328634
FR_LFMN_TN_DTTA,2024-03,1175958135747057651712990663063601890294769426
FR_LFMN_TR_LTFM,2024-01,1095257121136116599712113611659971622180778144
FR_LFMN_TR_LTFM,2024-02,995049114915267622411491526762241523075417689
FR_LFMN_TR_LTFM,2024-03,1075552141817431675014181743167501756587998766
FR_LFMN_UK_EGCC,2024-01,261214274813471401274813471401334916681681
FR_LFMN_UK_EGCC,2024-02,321517413321531980413321531980487924322447
FR_LFMN_UK_EGCC,2024-03,542826774940843665774940843665931146644647
FR_LFMN_UK_EGGD,2024-01,954614270344614270344792402390
FR_LFMN_UK_EGGD,2024-02,14771957101394419571013944260413021302
FR_LFMN_UK_EGGD,2024-03,291514414022501890414022501890521726132604
FR_LFMN_UK_EGGW,2024-01,412120233910731266233910731266351217521760
FR_LFMN_UK_EGGW,2024-02,854441480324022401480324022401705335323521
FR_LFMN_UK_EGGW,2024-03,1256263106005754484610600575448461579178847907
FR_LFMN_UK_EGKK,2024-01,15678782023292551097720232925510977310341553215502
FR_LFMN_UK_EGKK,2024-02,1929696268331254814285268331254814285372641863218632
FR_LFMN_UK_EGKK,2024-03,272136136390532134417709390532134417709508462543525411
FR_LFMN_UK_EGLL,2024-01,330165165400801991320167400801991320167594472970529742
FR_LFMN_UK_EGLL,2024-02,350176174414112076420647414112076420647610273065030377
FR_LFMN_UK_EGLL,2024-03,403202201503982835622042503982835622042700753510934966
FR_LFMN_UK_EGSS,2024-01,21175275224519
FR_LFMN_UK_EGSS,2024-02,1144441212
FR_LFMN_UK_EGSS,2024-03,642294186108294186108437236201
FR_LFMN_US_KJFK,2024-03,211384155229384155229476238238
FR_LFMN_US_KPHL,2024-03,22
FR_LFMP_BE_EBCI,2024-01,1688271013061404271013061404308815441544
FR_LFMP_BE_EBCI,2024-02,1688288514531432288514531432312015601560
FR_LFMP_BE_EBCI,2024-03,1899313215761556313215761556353017651765
FR_LFMP_FR_LFPO,2024-01,125636217125804390821705679749082236071189811709
FR_LFMP_FR_LFPO,2024-02,122616119435965697791943596569779232041160211602
FR_LFMP_FR_LFPO,2024-03,122616118072903490381807290349038230581152911529
FR_LFMP_FR_LFQQ,2024-01,844138068070013806807001440720720
FR_LFMP_FR_LFRS,2024-01,633842418424842418424936468468
FR_LFMP_MA_GMAD,2024-01,1899239713361061239713361061341817091709
FR_LFMP_MA_GMAD,2024-02,1688245111491302245111491302302415121512
FR_LFMP_MA_GMAD,2024-03,1899268013841296268013841296343417171717
FR_LFMP_MA_GMMX,2024-01,201010331617651551331617651551389219461946
FR_LFMP_MA_GMMX,2024-02,1688283013981432283013981432308815441544
FR_LFMP_MA_GMMX,2024-03,1899312015661554312015661554348217411741
FR_LFMP_UK_EGSS,2024-03,2112181873121818731378189189
FR_LFMT_CH_LFSB,2024-01,422462240222462240222744372372
FR_LFMT_CH_LFSB,2024-02,126618629199431862919943223211161116
FR_LFMT_CH_LFSB,2024-03,201010275614131343275614131343372018601860
FR_LFMT_DZ_DAAG,2024-01,341717327219141358327219141358455222762276
FR_LFMT_DZ_DAAG,2024-02,381919372417721952372417721952558227912791
FR_LFMT_DZ_DAAG,2024-03,361818315615391617315615391617511425572557
FR_LFMT_DZ_DAOO,2024-01,341717305418921162305418921162455422782276
FR_LFMT_DZ_DAOO,2024-02,351718337715361841337715361841501524132602
FR_LFMT_DZ_DAOO,2024-03,321616273113421389273113421389435821792179
FR_LFMT_FR_LFPG,2024-01,237119118346861694017746346861694017746429202154221378
FR_LFMT_FR_LFPG,2024-02,231116115357371808717650357371808717650419712108820883
FR_LFMT_FR_LFPG,2024-03,243121122355491802217527355491802217527436982182021878
FR_LFMT_FR_LFPO,2024-01,16985841950593071019819418922010198319411606515876
FR_LFMT_FR_LFPO,2024-02,1668482230801170411376230801170411376313741587615498
FR_LFMT_FR_LFPO,2024-03,1779087210831070010383210831070010383334531701016443
FR_LFMT_FR_LFQQ,2024-01,19109244211741268244211741268304315451498
FR_LFMT_FR_LFQQ,2024-03,2115325321266
FR_LFMT_FR_LFRB,2024-01,8449085153939085153931154577577
FR_LFMT_FR_LFRS,2024-01,904545134746820665413474682066541514475727572
FR_LFMT_FR_LFRS,2024-02,683434107165379533710716537953371142457125712
FR_LFMT_FR_LFRS,2024-03,984949155527694785815552769478581644082208220
FR_LFMT_FR_LFST,2024-01,126618769139631876913963216010801080
FR_LFMT_FR_LFST,2024-03,4228543428543421085454
FR_LFMT_MA_GMFF,2024-01,462224495730671890495730671890768238283854
FR_LFMT_MA_GMFF,2024-02,422121578325453238578325453238730836543654
FR_LFMT_MA_GMFF,2024-03,341717415623311825415623311825591629582958
FR_LFMT_MA_GMMN,2024-01,311417314615601586312217121410453920312508
